taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom
83554	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769384	spherical	Chlamydia psittaci	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria
83555	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769384	spherical	Chlamydia abortus	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria
83556	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769384	spherical	Chlamydia felis	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria
83557	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769384	spherical	Chlamydia caviae	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria
83558	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769384	spherical	Chlamydia pneumoniae	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria
83559	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769384	spherical	Chlamydia suis	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria
83561	0.3741657386773941	0.3741657386773941	0.027427781169924326	0.4398229715025709	spherical	Simkania negevensis	Simkania	Simkaniaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria
84377	4.69041575982343	0.28284271247461906	0.2887836699493171	4.167793630437726	helical	Brachyspira intermedia	Brachyspira	Brachyspiraceae	Brachyspirales	Spirochaetia	Spirochaetes	Bacteria
84378	4.69041575982343	0.28284271247461906	0.2887836699493171	4.167793630437726	helical	Brachyspira murdochii	Brachyspira	Brachyspiraceae	Brachyspirales	Spirochaetia	Spirochaetes	Bacteria
84379	4.69041575982343	0.28284271247461906	0.2887836699493171	4.167793630437726	helical	Brachyspira alvinipulli	Brachyspira	Brachyspiraceae	Brachyspirales	Spirochaetia	Spirochaetes	Bacteria
85991	0.5477225575051662	0.5477225575051662	0.08603605814318219	0.9424777960769384	spherical	Chlamydia pecorum	Chlamydia	Chlamydiaceae	Chlamydiales	Chlamydiia	Chlamydiae	Bacteria
86660	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma dispar	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
87162	10.95445115010332	0.2449489742783178	0.5123686993686073	8.429777677248868	helical	Borreliella sinica	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
88916	9.486832980505138	0.316227766016838	0.7368152963798776	9.424777960769381	helical	Borreliella spielmanii	Borreliella	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
92400	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma anseris	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
92401	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma cloacale	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
92402	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma equirhinis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
92403	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma falconis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
92404	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma gypis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
92406	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma spumans	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
92407	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma subdolum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
92757	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	filament	Mycoplasma cavipharyngis	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
92758	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	filament	Mycoplasma fastidiosum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
